"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty.gap.at..2.15.a.day..2017.PPP.....","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile.cellular.subscriptions..per.100.people.","Poverty_Quartile","Log_Poverty_Rate","Log_Gini_Index","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Access_Electricity_x_Poverty","Poverty_Category","Gini_Quartile","Log_Internet_Usage","Log_Access_Electricity"
41.6,29,78.1,16.59,619,13.21,29.4,8.6,13.45,19.82,37700000,80.5,4,3.41444260841218,3.73289633953071,-1.48811022344976,0.994494569868603,3.12013450608656,1223.04,"Medium",4,2.86733055874947,3.75185425327532
53.1,42.1,84.3,16.6,942,19.67,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3.9e+07,81.39,3,1.90905665524534,3.6168412344903,-1.06949358313238,1.558227305166e-13,-1.75741141726725e-14,305.150901639344,"Low",2,2.86789890204411,3.99083418585244
55.8,45.8,83.6,17.83,1837,37.53,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,42800000,87.47,3,1.90905665524534,3.6168412344903,-0.97120967627526,1.558227305166e-13,-1.75741141726725e-14,320.667049180328,"Low",2,2.93545134266906,4.03953632572711
61.2,51.6,87.2,19.5,11164,223.49,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,49500000,99.1,3,1.90905665524534,3.6168412344903,-0.774641862561015,1.558227305166e-13,-1.75741141726725e-14,351.699344262295,"Low",2,3.02042488614436,4.13035499974513
69.7,61.7,90.8,22.67,13047,256.07,5.74672131147541,1.96690573770492,20.23,25.17,54600000,107.07,3,1.90905665524534,3.6168412344903,-0.465229563195999,1.558227305166e-13,-1.75741141726725e-14,400.546475409836,"Low",2,3.16420842352589,4.25844557290253
69.4,51.5,90.7,7,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1000,0.96,3,1.90905665524534,3.6168412344903,-0.476149997291235,1.558227305166e-13,-1.75741141726725e-14,398.822459016393,"Low",2,2.07944154167984,4.254193263164
64.2,43,88.6,8.97,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,9907,9.35,3,1.90905665524534,3.6168412344903,-0.665437521608657,1.558227305166e-13,-1.75741141726725e-14,368.939508196721,"Low",2,2.29958058397375,4.17745946893261
63.2,39.4,89.5,9.07,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,10595,9.81,3,1.90905665524534,3.6168412344903,-0.701838968592776,1.558227305166e-13,-1.75741141726725e-14,363.192786885246,"Low",2,2.30956070673047,4.16200321069592
74.9,60.9,89.8,10,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13788,12.55,3,1.90905665524534,3.6168412344903,-0.275942038878578,1.558227305166e-13,-1.75741141726725e-14,430.429426229508,"Low",2,2.39789527279837,4.32941668440158
76.7,64.2,89.6,10.75,1,8.96,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,18000,16.13,3,1.90905665524534,3.6168412344903,-0.210419434307163,1.558227305166e-13,-1.75741141726725e-14,440.773524590164,"Low",2,2.46385324059017,4.3528552573736
78.8,68.4,89.3,11.5,1,8.83,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,20000,17.65,3,1.90905665524534,3.6168412344903,-0.133976395640513,1.558227305166e-13,-1.75741141726725e-14,452.841639344262,"Low",2,2.52572864430826,4.37952350445576
83.4,77.5,89.1,12.25,1,8.7,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,30000,26.09,3,1.90905665524534,3.6168412344903,0.0334702604864373,1.558227305166e-13,-1.75741141726725e-14,479.276557377049,"Low",2,2.58399755243223,4.43556740160191
90.6,93,88.3,14.9,1,8.57,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,41000,35.13,3,1.90905665524534,3.6168412344903,0.295560678772097,1.558227305166e-13,-1.75741141726725e-14,520.652950819672,"Low",2,2.76631910922619,4.51743127168008
92.6,77.8707367149758,88.8,19.42,3,25.31,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,52000,43.88,3,1.90905665524534,3.6168412344903,0.368363572740336,1.558227305166e-13,-1.75741141726725e-14,532.146393442623,"Low",2,3.01651481273652,4.53903038348355
85.7,77.8707367149758,88.8,25.31,3,24.92,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,46123,38.32,3,1.90905665524534,3.6168412344903,0.117193588549912,1.558227305166e-13,-1.75741141726725e-14,492.494016393443,"Low",3,3.2699490950522,4.4624538837865
87.5,77.8707367149758,88.7,32.99,5,40.9,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,53338,43.63,3,1.90905665524534,3.6168412344903,0.182716193121327,1.558227305166e-13,-1.75741141726725e-14,502.838114754098,"Low",3,3.52606636370802,4.48300255201388
89.3,90.1,88.6,42.99,1,8.05,1.7,0.3,63.99525,67.5129845422117,54658,43.99,1,0.993251773010283,3.3603753871419,0.248238797692742,-1.82819153290842,-0.533808228733062,151.81,"Low",1,3.78396233536063,4.50313746042294
82.4805239005736,77.8707367149758,91.392984496124,0,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,0,0,3,1.90905665524534,3.6168412344903,2.0691826980578e-15,1.558227305166e-13,-1.75741141726725e-14,473.992584481083,"Low",3,0,4.42461335795085
26,77.8707367149758,91.392984496124,0,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,69261,0.28,3,1.90905665524534,3.6168412344903,-2.05597279640202,1.558227305166e-13,-1.75741141726725e-14,149.414754098361,"Low",3,0,3.29583686600433
29.3,77.8707367149758,91.392984496124,0,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,431919,1.75,3,1.90905665524534,3.6168412344903,-1.93584802135443,1.558227305166e-13,-1.75741141726725e-14,168.37893442623,"Low",3,0,3.41114771251532
31.4,77.8707367149758,91.392984496124,0,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1e+06,4.03,3,1.90905665524534,3.6168412344903,-1.85940498268777,1.558227305166e-13,-1.75741141726725e-14,180.447049180328,"Low",3,0,3.47815842279828
33.6,77.8707367149758,91.392984496124,0,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1700000,6.83,3,1.90905665524534,3.6168412344903,-1.77932179932271,1.558227305166e-13,-1.75741141726725e-14,193.089836065574,"Low",3,0,3.54385368206368
35.7,77.8707367149758,91.392984496124,0,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2420000,9.68,3,1.90905665524534,3.6168412344903,-1.70287876065606,1.558227305166e-13,-1.75741141726725e-14,205.157950819672,"Low",3,0,3.60277675506052
37.8,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2800000,11.14,3,1.90905665524534,3.6168412344903,-1.62643572198941,1.558227305166e-13,-1.75741141726725e-14,217.22606557377,"Low",3,3.8008926161465,3.65842024662923
40,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3240000,12.83,3,1.90905665524534,3.6168412344903,-1.54635253862435,1.558227305166e-13,-1.75741141726725e-14,229.868852459016,"Low",3,3.8008926161465,3.71357206670431
42.1,77.8707367149758,91.392984496124,43.7411033057851,0,0,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3610000,14.2,3,1.90905665524534,3.6168412344903,-1.4699094999577,1.558227305166e-13,-1.75741141726725e-14,241.936967213115,"Low",3,3.8008926161465,3.7635229971097
44.2,77.8707367149758,91.392984496124,43.7411033057851,1,0.04,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3810000,14.93,3,1.90905665524534,3.6168412344903,-1.39346646129105,1.558227305166e-13,-1.75741141726725e-14,254.005081967213,"Low",3,3.8008926161465,3.81109708683819
46.3,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3,1.90905665524534,3.6168412344903,-1.3170234226244,1.558227305166e-13,-1.75741141726725e-14,266.073196721311,"Low",3,3.8008926161465,3.85651029549789
48.4,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,4250000,16.51,3,1.90905665524534,3.6168412344903,-1.24058038395774,1.558227305166e-13,-1.75741141726725e-14,278.14131147541,"Low",3,3.8008926161465,3.89995042419388
100,100,100,81,82041.0339782916,3567.78490926012,0.2,0.2,76.66,85.28,45600000,94.23,1,0.182321556793955,3.5055573969864,0.63773428042282,-0.851107881947144,-0.731675163831598,20,"Low",1,4.40671924726425,4.61512051684126
100,100,100,81.6,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,77.07,85.95,47900000,98.67,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.41400968052693,4.61512051684126
100,100,100,83.7,8688,175.32,0.5,0.2,63.99525,67.5129845422117,50800000,104,1,0.405465108108164,3.49650756146648,0.63773428042282,-0.916246792011228,-0.69210177681189,50,"Low",1,4.43911560165801,4.61512051684126
100,100,100,83.76,10413,208.52,5.74672131147541,1.96690573770492,79.54,87.95,52500000,106.79,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.4398237334001,4.61512051684126
100,100,100,84.07,13470,268.33,0.2,0.1,80.02,88.12,53600000,108.04,1,0.182321556793955,3.48431228837266,0.63773428042282,-1.00309867209668,-0.731675163831598,20,"Low",1,4.44347444698779,4.61512051684126
100,100,100,84.77,17000,337.11,5.74672131147541,1.96690573770492,81.02,88.53,54700000,109.15,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.45166929500233,4.61512051684126
100,100,100,87.56,20634,406.61,0.2,0.1,84.39,90.68,57300000,113.32,1,0.182321556793955,3.47196645255036,0.63773428042282,-1.08995055218212,-0.731675163831598,20,"Low",1,4.48368028840038,4.61512051684126
100,100,100,89.9,28452,557.72,5.74672131147541,1.96690573770492,87.35,92.4,58900000,115.57,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.50976000118343,4.61512051684126
100,100,100,92.84,36928,721,0.2,0.1,90.93,94.72,61300000,119.46,1,0.182321556793955,3.58905911883173,0.63773428042282,-0.221431751327653,-0.731675163831598,20,"Low",1,4.54159120434522,4.61512051684126
100,100,100,95.07,61580,1198.94,0.2,0.1,93.86,96.24,63700000,123.58,1,0.182321556793955,3.58073729549423,0.63773428042282,-0.286570661391739,-0.731675163831598,20,"Low",1,4.56507709242165,4.61512051684126
100,100,100,96.02,106574,2065.99,0.2,0,94.83,97.17,66400000,128.41,1,0.182321556793955,3.54673968695281,0.63773428042282,-0.547126301648079,-0.731675163831598,20,"Low",1,4.57491714281707,4.61512051684126
100,100,100,96.16,234958,4538.95,0,0,95.31,96.97,68900000,132.99,1,0,3.53222564406856,0.63773428042282,-0.655691151754887,-0.758057421844736,0,"Low",1,4.57635910413397,4.61512051684126
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,562000,32.3,3,1.90905665524534,3.6168412344903,2.0691826980578e-15,1.558227305166e-13,-1.75741141726725e-14,473.992584481083,"Low",3,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,3.4,0.6,63.99525,67.5129845422117,562000,32.3,2,1.48160454092422,3.4904285153901,2.0691826980578e-15,-0.959672732053952,-0.309559035621388,280.43378126195,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,2.9,0.5,63.99525,67.5129845422117,562000,32.3,2,1.3609765531356,3.53514535417189,2.0691826980578e-15,-0.633978181733527,-0.375514680654233,239.193519311663,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,1.9,0.3,63.99525,67.5129845422117,43065367.1419355,98.302625,1,1.06471073699243,3.3603753871419,2.0691826980578e-15,-1.82819153290842,-0.507425970719924,156.71299541109,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,0.8,0.1,63.99525,67.5129845422117,43065367.1419355,98.302625,1,0.587786664902119,3.40119738166216,2.0691826980578e-15,-1.56763589265208,-0.652528389792183,65.9844191204589,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,0.4,0.1,63.99525,67.5129845422117,43065367.1419355,98.302625,1,0.336472236621213,3.30688670219091,2.0691826980578e-15,-2.15388608322885,-0.705292905818459,32.9922095602294,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,1.1,0.2,63.99525,67.5129845422117,43065367.1419355,98.302625,1,0.741937344729377,3.34286180464919,2.0691826980578e-15,-1.93675638301523,-0.612955002772476,90.728576290631,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,0.8,0.1,63.99525,67.5129845422117,43065367.1419355,98.302625,1,0.587786664902119,3.31418600467253,2.0691826980578e-15,-2.11046014318612,-0.652528389792183,65.9844191204589,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,0.8,0.2,63.99525,67.5129845422117,43065367.1419355,98.302625,1,0.587786664902119,3.32143241319329,2.0691826980578e-15,-2.0670342031434,-0.652528389792183,65.9844191204589,"Low",1,3.8008926161465,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,83.89,82041.0339782916,3567.78490926012,0.4,0.2,82.04,85.23,43065367.1419355,98.302625,1,0.336472236621213,3.40119738166216,2.0691826980578e-15,-1.56763589265208,-0.705292905818459,32.9922095602294,"Low",1,4.44135630074988,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,89.44,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,89,89.94,43065367.1419355,98.302625,3,1.90905665524534,3.6168412344903,2.0691826980578e-15,1.558227305166e-13,-1.75741141726725e-14,473.992584481083,"Low",3,4.50468664740977,4.42461335795085
82.4805239005736,77.8707367149758,91.392984496124,43.7411033057851,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,43065367.1419355,98.302625,3,1.90905665524534,3.6168412344903,2.0691826980578e-15,1.558227305166e-13,-1.75741141726725e-14,473.992584481083,"Low",3,3.8008926161465,4.42461335795085
100,100,100,42,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1500000,56.58,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,3.76120011569356,4.61512051684126
100,100,100,50.8,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2620000,93.66,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,3.94739014926544,4.61512051684126
100,100,100,61.4,236,80.18,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3980000,135.19,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.13356527537538,4.61512051684126
100,100,100,65.77,370,117.69,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,4930000,156.95,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.20125387786978,4.61512051684126
100,100,100,70.45,629,185.29,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,5100000,150.24,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.26899790437588,4.61512051684126
100,100,100,75.46,790,216.65,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6410000,175.78,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.33676772826827,4.61512051684126
100,100,100,78.7,956,254.15,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7600000,202.04,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.37826958579617,4.61512051684126
100,100,100,82,1276,326.45,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7660000,196.09,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.4188406077966,4.61512051684126
100,100,100,85.6,1575,389.07,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7660000,189.21,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.46129981556839,4.61512051684126
100,100,100,98,1964,476.13,5.74672131147541,1.96690573770492,98,98,7140000,173.07,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.59511985013459,4.61512051684126
100,100,100,99.6,1705,394.93,5.74672131147541,1.96690573770492,99.8,99.52,7100000,164.46,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.61115225766564,4.61512051684126
100,100,100,99.54,1844,415.21,5.74672131147541,1.96690573770492,99.58,99.52,7330000,164.98,3,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",3,4.61055565826443,4.61512051684126
99.5,99.6,99.4,15.7,82041.0339782916,3567.78490926012,3.3,0.6,63.99525,67.5129845422117,3390000,63.49,2,1.45861502269952,3.48124008933569,0.61953355693076,-1.02481164211804,-0.322750164627957,328.35,"Low",1,2.81540871942271,4.61015772749913
99.5,99.5,99.5,16,82041.0339782916,3567.78490926012,1.5,0.3,63.99525,67.5129845422117,4490000,82.88,1,0.916290731874155,3.4307561839037,0.61953355693076,-1.37221916245983,-0.5601904867462,149.25,"Low",1,2.83321334405622,4.61015772749913
99,98.9,99.1,16.3,10,1.84,3.5,1,63.99525,67.5129845422117,5280000,96.2,2,1.50407739677627,3.43720781918519,0.601332833438701,-1.3287932224171,-0.296367906614819,346.5,"Low",1,2.85070650150373,4.60517018598809
98.3,97.8,99.3,17.5,8,1.45,1.3,0.2,63.99525,67.5129845422117,6280000,113.05,1,0.832909122935104,3.3603753871419,0.575851820549817,-1.82819153290842,-0.586572744759338,127.79,"Low",1,2.91777073208428,4.59814557105113
99.8,99.8,99.8,19.8,38,6.78,2.6,0.7,63.99525,67.5129845422117,6800000,120.7,2,1.28093384546206,3.34638914516716,0.630453991025996,-1.91504341299387,-0.41508806767394,259.48,"Low",1,3.03495298670727,4.61313835563727
98.9,98.9,99,23,44,7.69,2.6,0.4,63.99525,67.5129845422117,6740000,117.8,2,1.28093384546206,3.39450839351136,0.597692688740289,-1.6110618326948,-0.41508806767394,257.14,"Low",1,3.17805383034795,4.60416968565451
99.8,99.7,99.9,28.3,82,14.05,1,0.2,63.99525,67.5129845422117,7560000,130.08,1,0.693147180559945,3.32503602069659,0.630453991025996,-2.04532123312204,-0.626146131779045,99.8,"Low",1,3.37758751602302,4.61313835563727
98.7,98.7,98.7,30.25,136,22.83,2.2,0.4,63.99525,67.5129845422117,7580000,128.14,1,1.16315080980568,3.40119738166216,0.590412399343465,-1.56763589265208,-0.467852583700217,217.14,"Low",1,3.44201937618241,4.60216567696779
99.7,99.8,99.5,40.5,257,42.27,1.1,0.2,63.99525,67.5129845422117,7610000,126.51,1,0.741937344729377,3.32503602069659,0.626813846327584,-2.04532123312204,-0.612955002772476,109.67,"Low",1,3.72569342723665,4.61214579972452
100,100,100,50.8,639,103.09,1.3,0.2,63.99525,67.5129845422117,8470000,138.34,1,0.832909122935104,3.34286180464919,0.63773428042282,-1.93675638301523,-0.586572744759338,130,"Low",1,3.94739014926544,4.61512051684126
