"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Communications_Imports","Computer..communications.and.other.services....of.commercial.service.exports.","Computer..communications.and.other.services....of.commercial.service.imports.","Gini_Index","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty_Gap","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile_Cellular_Subscriptions","Log_Internet_Usage","Log_Access_Electricity","Log_Gini_Index","Log_Poverty_Rate","Log_Mobile_Cellular_Subscriptions","Log_Poverty_Gap","Log_Communications_Imports","Scaled_Internet_Usage","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Scaled_Mobile_Cellular_Subscriptions","Scaled_Poverty_Gap","Scaled_Communications_Imports","Internet_x_Electricity","Mobile_Cellular_x_Gini","Poverty_Gap_x_Electricity","Communications_x_Internet"
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,70,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,34000,96.05,4.26267987704132,4.61512051684126,3.6168412344903,1.90905665524534,4.57522630961502,1.08751957056636,3.62255743873369,0.801996721745509,0.51899512395935,0.0607291704414302,0.394166300634521,0.175278204257714,0.336626426613018,0.205735809915778,0.416232388017303,0.0106444999410345,0.174707474008016,0.164999445098111
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,75,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,35000,98.11,4.33073334028633,4.61512051684126,3.6168412344903,1.90905665524534,4.59623034441862,1.08751957056636,3.62255743873369,0.869245613743475,0.51899512395935,0.0607291704414302,0.394166300634521,0.210529291649736,0.336626426613018,0.205735809915778,0.451134235055916,0.0127852692355104,0.174707474008016,0.178834950359251
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,80,137,3813.39,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,35500,98.81,4.39444915467244,4.61512051684126,3.6168412344903,1.90905665524534,4.6032683786985,1.08751957056636,3.62255743873369,0.932208139321152,0.51899512395935,0.0607291704414302,0.394166300634521,0.222341229869601,0.336626426613018,0.205735809915778,0.483811478822896,0.0135025984449082,0.174707474008016,0.191788596553318
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,85,272,7516.1,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,36970,102.16,4.45434729625351,4.61512051684126,3.6168412344903,1.90905665524534,4.63628118101314,1.08751957056636,3.62255743873369,0.991398127045386,0.51899512395935,0.0607291704414302,0.394166300634521,0.277746640798072,0.336626426613018,0.205735809915778,0.514530793838987,0.0168673230885608,0.174707474008016,0.203966096616668
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,89.41,358,9806.88,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,36080,98.84,4.50435488074927,4.61512051684126,3.6168412344903,1.90905665524534,4.60356890462112,1.08751957056636,3.62255743873369,1.04081449012932,0.51899512395935,0.0607291704414302,0.394166300634521,0.222845602751336,0.336626426613018,0.205735809915778,0.540177645323355,0.0135332285916091,0.174707474008016,0.214132812098834
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,93.8,429,11655.71,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,38427,104.4,4.55176940926098,4.61512051684126,3.6168412344903,1.90905665524534,4.65776263610726,1.08751957056636,3.62255743873369,1.08766845398327,0.51899512395935,0.0607291704414302,0.394166300634521,0.313798983022378,0.336626426613018,0.205735809915778,0.564494624101721,0.0190567519243134,0.174707474008016,0.22377235030009
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,95.21,535,14422.04,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,40652,109.59,4.56653330237317,4.61512051684126,3.6168412344903,1.90905665524534,4.70582966908727,1.08751957056636,3.62255743873369,1.10225779897806,0.51899512395935,0.0607291704414302,0.394166300634521,0.394469920587344,0.336626426613018,0.205735809915778,0.572066423015777,0.0239558310413662,0.174707474008016,0.226773901008734
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,96.64,579,15499.93,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,40950,109.62,4.58128724552476,4.61512051684126,3.6168412344903,1.90905665524534,4.70610090456653,1.08751957056636,3.62255743873369,1.11683731164699,0.51899512395935,0.0607291704414302,0.394166300634521,0.394925135295981,0.336626426613018,0.205735809915778,0.579633119000654,0.0239834758529945,0.174707474008016,0.229773428855853
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,98.09,661,17575.58,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,44298,117.79,4.59602852807081,4.61512051684126,3.6168412344903,1.90905665524534,4.77735722830145,1.08751957056636,3.62255743873369,1.13140431339209,0.51899512395935,0.0607291704414302,0.394166300634521,0.514514676957922,0.336626426613018,0.205735809915778,0.587193321877072,0.031246049511595,0.174707474008016,0.232770382757927
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,99.55,904,23859.17,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,46402,122.47,4.61065511621866,4.61512051684126,3.6168412344903,1.90905665524534,4.81599821157965,1.08751957056636,3.62255743873369,1.14585797672899,0.51899512395935,0.0607291704414302,0.394166300634521,0.579365868226196,0.336626426613018,0.205735809915778,0.594694702672274,0.0351844085594558,0.174707474008016,0.235744018890794
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,43.7411033057851,1333,34912.65,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,47272,123.81,3.8008926161465,4.61512051684126,3.6168412344903,1.90905665524534,4.82679258093036,1.08751957056636,3.62255743873369,0.345669003020243,0.51899512395935,0.0607291704414302,0.394166300634521,0.597482066417721,0.336626426613018,0.205735809915778,0.179400527071396,0.0362845902471797,0.174707474008016,0.0711164922991493
100,100,100,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,93.15,1826,47450.76,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,47748,124.08,4.54488925510316,4.61512051684126,3.6168412344903,1.90905665524534,4.82895353258964,1.08751957056636,3.62255743873369,1.08086964137586,0.51899512395935,0.0607291704414302,0.394166300634521,0.601108793211093,0.336626426613018,0.205735809915778,0.560966073509761,0.0365048383567589,0.174707474008016,0.222373591081839
99.4,99.7,99.3,16,16.42,13.58,35.7,55.22,82041.0339782916,3567.78490926012,1.4,0.8,54.06,56.53,5020000,155.77,4.02927256547839,4.60916220725763,3.60277675506052,0.8754687373539,5.05477976308044,0.587786664902119,2.83321334405622,0.571348899601342,0.508737179719891,-0.0565056988521697,-0.890350283006059,0.98011312551578,-0.603929554096286,-1.34961492039838,0.29066642781925,-0.0553819771114535,-0.307241418100435,-0.771100999655166
99.5,99.7,99.4,23.02,19.09,19.38,37.2,59.76,82041.0339782916,3567.78490926012,2.2,1.1,58.82,60.82,4960000,156,4.10693167772757,4.61015772749913,3.64283551561253,1.16315080980568,5.05624580534831,0.741937344729377,3.17888681665184,0.648089876522688,0.510451087160119,0.277405241885248,-0.532826373831246,0.982573585355437,-0.313799882428544,-0.668488030772995,0.330818182048474,0.27257106311558,-0.160179491136368,-0.433240325320566
99.7,100,99.5,18.68,19.71,15.52,33.6,62.12,549,177.25,1.5,0.9,63.86,64.46,4890000,155.81,4.14503767653762,4.61214579972452,3.54385368206368,0.916290731874155,5.05503488139294,0.641853886172395,2.97960289162411,0.685745362022747,0.513873791829252,-0.547660653833216,-0.839617754083386,0.98054129077133,-0.502168697947545,-1.06116392512855,0.352386569411952,-0.537003884414292,-0.258051332952263,-0.727688240002757
99.7,99.7,99.7,18.31,18.82,15.66,32.5,63.64,757,249.99,0.7,0.5,63.56,63.72,4940000,159.3,4.16883341421284,4.61214579972452,3.51154543883102,0.53062825106217,5.07704705961551,0.405465108108164,2.96062309644042,0.709259771380158,0.513873791829252,-0.816966936472315,-1.31890920449195,1.01748434602087,-0.94708012255215,-1.0985623658076,0.364470008111071,-0.831251069077203,-0.486679653741987,-0.779166092419546
100,100,100,21.06,19.15,18.57,35.1,67.23,1344,449.83,0.9,0.6,66.06,66.33,5e+06,163.13,4.22288435082733,4.61512051684126,3.58629286533884,0.641853886172395,5.10065879674384,0.470003629245736,3.09376601382536,0.762671683507101,0.51899512395935,-0.193907631616308,-1.18068083479845,1.05711194218376,-0.82561105106607,-0.836212985876626,0.395822884922054,-0.204982073062169,-0.428488109790244,-0.637755965709025
100,100,100,21.16,19.64,18.98,35.3,68.45,1882,636.31,0.7,0.4,68.37,68.54,4570000,150.78,4.24060706920035,4.61512051684126,3.5918177412708,0.53062825106217,5.02243210397577,0.336472236621213,3.09828886187908,0.780184872652032,0.51899512395935,-0.147854870759999,-1.31890920449195,0.925824024936361,-1.07693280419037,-0.827301010641874,0.404912144693251,-0.136887591553468,-0.558922874206671,-0.645447733632528
100,100,100,21.09,19.42,19.18,37.7,72.13,2208,752.98,1.3,0.6,72.11,72.16,4270000,142.49,4.29223867928286,4.61512051684126,3.65583960003574,0.832909122935104,4.96626534636032,0.470003629245736,3.09512501743203,0.831206061061189,0.51899512395935,0.385801158367602,-0.943242281420493,0.831559313430092,-0.82561105106607,-0.833535158467279,0.431391892696215,0.320816546372698,-0.428488109790244,-0.692839475825601
100,100,100,22.22,22.19,20.98,37.4,71.38,3443,1185.23,0.7,0.5,71.59,71.13,4180000,141.17,4.2819300181356,4.61512051684126,3.64805745959368,0.53062825106217,4.95702352464761,0.405465108108164,3.14501397626975,0.821019275450588,0.51899512395935,0.320932904828308,-1.31890920449195,0.816048757105915,-0.94708012255215,-0.735232239517128,0.426105000635493,0.261896898099532,-0.49152996560339,-0.603639840576265
100,100,100,26.39,25.05,25.13,38.4,74.38,12556,4377.61,1.3,0.7,74.67,74.05,4200000,143.33,4.32254198783899,4.61512051684126,3.67376581630389,0.832909122935104,4.97210234437947,0.53062825106217,3.31017798327499,0.861151104665145,0.51899512395935,0.53522564518342,-0.943242281420493,0.841355551591205,-0.711508397465751,-0.409787404179278,0.446933224313418,0.450315067929055,-0.369269388940856,-0.352888875786848
100,100,100,26.25,25.65,25.23,37.3,77.62,36934,13058.25,1,0.7,78.16,77,4360000,150.16,4.36462611999371,4.61512051684126,3.6454498961866,0.693147180559945,5.01833887848129,0.53062825106217,3.30505352110925,0.902737691491914,0.51899512395935,0.299197485701686,-1.11693484267735,0.91895436151358,-0.711508397465751,-0.419884820535066,0.468516460098623,0.274948834439461,-0.369269388940856,-0.379045853582322
100,100,100,26.53,24.67,25.59,35.7,79.72,51176,18267.08,0.9,0.4,79.9,79.53,3760000,130.89,4.39098637604535,4.61512051684126,3.60277675506052,0.641853886172395,4.88196824183779,0.336472236621213,3.31527631915452,0.928786299861383,0.51899512395935,-0.0565056988521697,-1.18068083479845,0.690083419574269,-1.07693280419037,-0.399741467955668,0.482035560828304,-0.0389936458893391,-0.558922874206671,-0.371274398923703
100,100,100,29.72,27.64,28.92,35.3,81.58,87889,31454.79,0.5,0.3,82.34,80.74,3700000,130.02,4.41376752045794,4.61512051684126,3.5918177412708,0.405465108108164,4.87534998330373,0.262364264467491,3.42491390827947,0.951298111121842,0.51899512395935,-0.147854870759999,-1.47445875185217,0.678975991303997,-1.21641270562847,-0.183707794599235,0.493719081103976,-0.100389907443395,-0.631312262943374,-0.174760878000611
100,100,100,21.27,14.84,21.19,32.6,82.23,82041.0339782916,3567.78490926012,0,0,73.78,90.58,707000,144.69,4.421607859758,4.61512051684126,3.51452606696916,0,4.9814810766659,0,3.10324048126928,0.959045756953162,0.51899512395935,-0.792121825643137,-1.97836040011743,0.857095885034128,-1.71021304431398,-0.817544169630829,0.497740071512595,-0.678924357204454,-0.887592230930629,-0.784062267006242
100,100,100,24.39,17.49,24.29,31.2,87.31,82041.0339782916,3567.78490926012,0,0,82.5,92.07,720000,144.62,4.48085335148071,4.61512051684126,3.47196645255036,0,4.98100048896656,0,3.23435539571659,1.01759081086,0.51899512395935,-1.14687870509159,-1.97836040011743,0.856289314337243,-1.71021304431398,-0.559190836381368,0.528124669022183,-0.982059980010862,-0.887592230930629,-0.5690274566188
100,100,100,27.03,17.74,26.94,30.5,90.62,606,1195.38,0,0,87.04,94.14,727000,143.37,4.5176495884586,4.61512051684126,3.44998754583159,0,4.97237944864172,0,3.3332753651767,1.0539520193638,0.51899512395935,-1.33008450870897,-1.97836040011743,0.84182061588274,-1.71021304431398,-0.364275529128323,0.546995958936921,-1.11969256029748,-0.887592230930629,-0.383928929529612
100,100,100,28.67,18.75,28.57,32.1,90.03,800,1543.37,0.1,0,86.42,93.59,764973,147.62,4.5111891225172,4.61512051684126,3.49953328238302,0.0953101798043249,5.00139271272932,0,3.39013643430273,1.04756793315226,0.51899512395935,-0.917094609035492,-1.85991135052117,0.890513598799747,-1.71021304431398,-0.2522345244664,0.543682649322199,-0.816685220732043,-0.887592230930629,-0.264232799464911
100,100,100,32.26,20.58,32.2,34.3,91.95,1232,2320.39,0,0,88.55,95.28,761314,143.49,4.53206171416745,4.61512051684126,3.56388296393925,0,4.97321030100552,0,3.50435547376478,1.06819375577281,0.51899512395935,-0.380706003684097,-1.97836040011743,0.843215036029152,-1.71021304431398,-0.0271734039221704,0.554387350689914,-0.321017026613,-0.887592230930629,-0.0290264603927549
100,100,100,32.91,22.08,32.84,32,93.78,1765,3248.31,0.1,0.1,91.8,95.7,788371,145.17,4.55155841653944,4.61512051684126,3.49650756146648,0.0953101798043249,4.9847703279012,0.0953101798043249,3.52370995613755,1.08745995575164,0.51899512395935,-0.942315592004703,-1.85991135052117,0.862616237853669,-1.53082809963381,0.010963333270541,0.564386414536152,-0.81285673084595,-0.794492319329906,0.011922185913273
100,100,100,31.97,22.83,31.92,31.2,94.67,2511,4513.6,0.1,0.1,93.59,95.72,802400,144.3,4.56090476969008,4.61512051684126,3.47196645255036,0.0953101798043249,4.97880057057624,0.0953101798043249,3.49559805708364,1.09669581038168,0.51899512395935,-1.14687870509159,-1.85991135052117,0.852597189649873,-1.53082809963381,-0.04442931870322,0.569179778054741,-0.977825560830374,-0.794492319329906,-0.0487254476799339
100,100,100,33.43,24.97,33.37,32.9,96.38,3133,5500.31,0.3,0.2,95.23,97.49,806800,141.69,4.57862085075455,4.61512051684126,3.5234150143864,0.262364264467491,4.96067444494248,0.182321556793955,3.53892827735043,1.11420244068855,0.51899512395935,-0.718027751004838,-1.65230081405854,0.822176099379885,-1.36706247585811,0.0409500363728019,0.578265633820963,-0.590345255567669,-0.709498759118156,0.0456266304728607
100,100,100,35.66,27.51,35.61,31.7,98.14,6678,11473.95,0.1,0.1,97.35,98.9,764000,130.97,4.59653299259243,4.61512051684126,3.48737507790321,0.0953101798043249,4.88257462402874,0.0953101798043249,3.60168624241156,1.13190281381387,0.51899512395935,-1.01843966913191,-1.85991135052117,0.69110111126093,-1.53082809963381,0.164610487434689,0.587452041165268,-0.703844787089279,-0.794492319329906,0.186323073910598
100,100,100,35.3,26.91,35.25,34.5,97.36,25651,43014.34,0.3,0.2,97.21,97.51,794000,133.16,4.58863421734799,4.61512051684126,3.56953269648137,0.262364264467491,4.89903311751495,0.182321556793955,3.5918177412708,1.12409742290501,0.51899512395935,-0.333612496993977,-1.65230081405854,0.718723413244748,-1.36706247585811,0.145165253651508,0.583401081342971,-0.239775112540615,-0.709498759118156,0.163179887525012
100,100,100,36.69,29.5,36.65,35.4,97.06,26234,43151.57,0.3,0.1,95.97,98.11,798600,131.37,4.58557953622309,4.61512051684126,3.5945687746427,0.262364264467491,4.88560103172568,0.0953101798043249,3.62939480727904,1.12107885615967,0.51899512395935,-0.124923553651091,-1.65230081405854,0.696180333572564,-1.53082809963381,0.219208395866765,0.581834459920792,-0.0869693212518865,-0.794492319329906,0.245749897698908
100,100,100,39.88,32,39.84,34.2,97.12,24716,39864.45,0.1,0.1,96.88,97.35,817810,131.91,4.58619121939029,4.61512051684126,3.56104608260405,0.0953101798043249,4.88967220743324,0.0953101798043249,3.71064094589545,1.12168330762013,0.51899512395935,-0.404352908938872,-1.85991135052117,0.703012990821397,-1.53082809963381,0.379298579456299,0.582148167281442,-0.284265347860449,-0.794492319329906,0.425452885180158
100,100,100,51.19,3.54,49.7,36.2198132780083,49.24,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,47.14,51.45,932596,176.28,3.91681152215994,4.61512051684126,3.6168412344903,1.90905665524534,5.17773040355892,1.08751957056636,3.95489090565532,0.460217442134269,0.51899512395935,0.0607291704414302,0.394166300634521,1.18646127780838,0.336626426613018,0.860577093925894,0.23885060842873,0.0720528091621823,0.174707474008016,0.396052588925917
100,100,100,46.17,2.76,43.66,36.2198132780083,54,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,50.87,57.36,1040000,191.04,4.00733318523247,4.61512051684126,3.6168412344903,1.90905665524534,5.25770368366274,1.08751957056636,3.85375809729617,0.549668900637176,0.51899512395935,0.0607291704414302,0.394166300634521,1.32068049389364,0.336626426613018,0.661301532860983,0.285275479222791,0.0802038308123392,0.174707474008016,0.363496886557376
100,100,100,43.75,2.14,42.54,36.2198132780083,55.2,113,202.76,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1120000,201.38,4.02891675689965,4.61512051684126,3.6168412344903,1.90905665524534,5.31014711830161,1.08751957056636,3.80109144472086,0.570997297617509,0.51899512395935,0.0607291704414302,0.394166300634521,1.40869634965084,0.336626426613018,0.557525350713608,0.296344813257453,0.0855489607181666,0.174707474008016,0.318345468610724
100,100,100,45.32,1.93,43.89,36.2198132780083,60.2,145,253.94,5.74672131147541,1.96690573770492,57.7,62.96,1350000,236.99,4.11414718951828,4.61512051684126,3.6168412344903,1.90905665524534,5.47222865598202,1.08751957056636,3.83557383326474,0.655220081952151,0.51899512395935,0.0607291704414302,0.394166300634521,1.680717916118,0.336626426613018,0.625470634103113,0.340056027653412,0.102068604791895,0.174707474008016,0.409820920135706
100,100,100,48.2,1.4,46.58,36.2198132780083,61.31,215,368.93,5.74672131147541,1.96690573770492,60.47,62.21,1610000,276.86,4.13212192655613,4.61512051684126,3.6168412344903,1.90905665524534,5.62711738972072,1.08751957056636,3.89589362349826,0.672982310237261,0.51899512395935,0.0607291704414302,0.394166300634521,1.94066779432554,0.336626426613018,0.744326821695725,0.349274537524037,0.11785514525179,0.174707474008016,0.500918784036347
100,100,100,42.74,1.14,40.69,36.2198132780083,65.8,240,404.47,5.74672131147541,1.96690573770492,65.38,66.2,1720000,290.25,4.2017030805426,4.61512051684126,3.6168412344903,1.90905665524534,5.67418200487991,1.08751957056636,3.77826301524862,0.741740831646861,0.51899512395935,0.0607291704414302,0.394166300634521,2.01965637330869,0.336626426613018,0.512543428772347,0.384959874866274,0.122652056127784,0.174707474008016,0.380174389112734
100,100,100,41.85,1.29,39.54,36.2198132780083,69.78,297,491.59,5.74672131147541,1.96690573770492,69.37,70.21,1860000,307.27,4.25957647491732,4.61512051684126,3.6168412344903,1.90905665524534,5.73097602234033,1.08751957056636,3.75770564504379,0.798930010011653,0.51899512395935,0.0607291704414302,0.394166300634521,2.11497381548405,0.336626426613018,0.472036480057553,0.414640779580843,0.128440605319693,0.174707474008016,0.377124109738246
